2021-06-21 21:13:19.301 +02:00 [INF] , 2021-04-01_13-52-18_584.jpg, person, 38 %
2021-06-21 21:13:19.537 +02:00 [INF] , 2021-04-01_13-52-18_837.jpg, person, 60 %
2021-06-21 21:13:19.787 +02:00 [INF] , 2021-04-01_13-52-19_104.jpg, person, 60 %
2021-06-21 21:13:19.793 +02:00 [INF] , 2021-04-01_13-52-19_104.jpg, person, 53 %
2021-06-21 21:13:20.026 +02:00 [INF] , 2021-04-01_13-52-19_437.jpg, person, 74 %
2021-06-21 21:13:20.345 +02:00 [INF] , 2021-04-01_13-52-19_722.jpg, person, 63 %
2021-06-21 21:13:20.351 +02:00 [INF] , 2021-04-01_13-52-19_722.jpg, person, 36 %
2021-06-21 21:13:20.640 +02:00 [INF] , 2021-04-01_13-52-20_035.jpg, person, 72 %
2021-06-21 21:13:21.591 +02:00 [INF] , 2021-04-01_13-52-20_709.jpg, person, 73 %
2021-06-21 21:13:21.904 +02:00 [INF] , 2021-04-01_13-52-21_109.jpg, person, 66 %
2021-06-21 21:13:21.910 +02:00 [INF] , 2021-04-01_13-52-21_109.jpg, person, 50 %
2021-06-21 21:13:25.752 +02:00 [INF] , 2021-04-01_13-54-14_472.jpg, person, 33 %
2021-06-21 21:13:27.820 +02:00 [INF] , 2021-04-01_13-54-16_700.jpg, person, 75 %
2021-06-21 21:13:29.142 +02:00 [INF] , 2021-04-01_13-54-18_287.jpg, person, 61 %
2021-06-21 21:13:30.098 +02:00 [INF] , 2021-04-01_13-54-19_597.jpg, person, 40 %
2021-06-21 21:13:30.348 +02:00 [INF] , 2021-04-01_13-54-19_855.jpg, person, 49 %
2021-06-21 21:13:31.639 +02:00 [INF] , 2021-04-01_14-12-49_495.jpg, car, 51 %
2021-06-21 21:13:31.872 +02:00 [INF] , 2021-04-01_14-12-49_983.jpg, car, 71 %
2021-06-21 21:13:32.136 +02:00 [INF] , 2021-04-01_14-12-50_334.jpg, car, 66 %
2021-06-21 21:13:32.364 +02:00 [INF] , 2021-04-01_14-12-50_733.jpg, car, 33 %
2021-06-21 21:13:32.594 +02:00 [INF] , 2021-04-01_14-12-51_041.jpg, car, 88 %
2021-06-21 21:13:32.858 +02:00 [INF] , 2021-04-01_14-12-51_263.jpg, car, 90 %
2021-06-21 21:13:33.483 +02:00 [INF] , 2021-04-01_14-12-51_488.jpg, car, 92 %
2021-06-21 21:13:34.080 +02:00 [INF] , 2021-04-01_14-12-51_702.jpg, truck, 52 %
2021-06-21 21:13:34.087 +02:00 [INF] , 2021-04-01_14-12-51_702.jpg, car, 52 %
2021-06-21 21:13:34.564 +02:00 [INF] , 2021-04-01_14-12-51_956.jpg, car, 90 %
2021-06-21 21:13:34.873 +02:00 [INF] , 2021-04-01_14-12-52_220.jpg, car, 83 %
2021-06-21 21:13:34.881 +02:00 [INF] , 2021-04-01_14-12-52_220.jpg, car, 56 %
2021-06-21 21:13:35.207 +02:00 [INF] , 2021-04-01_14-12-52_457.jpg, car, 74 %
2021-06-21 21:13:35.214 +02:00 [INF] , 2021-04-01_14-12-52_457.jpg, car, 74 %
2021-06-21 21:13:35.523 +02:00 [INF] , 2021-04-01_14-12-52_704.jpg, car, 68 %
2021-06-21 21:13:35.529 +02:00 [INF] , 2021-04-01_14-12-52_704.jpg, car, 56 %
2021-06-21 21:13:37.300 +02:00 [INF] , 2021-04-01_14-14-04_961.jpg, person, 66 %
2021-06-21 21:13:38.084 +02:00 [INF] , 2021-04-01_14-14-05_866.jpg, person, 44 %
2021-06-21 21:13:38.461 +02:00 [INF] , 2021-04-01_14-14-06_151.jpg, person, 45 %
2021-06-21 21:13:38.466 +02:00 [INF] , 2021-04-01_14-14-06_151.jpg, person, 38 %
2021-06-21 21:13:38.817 +02:00 [INF] , 2021-04-01_14-14-06_355.jpg, person, 63 %
2021-06-21 21:13:39.244 +02:00 [INF] , 2021-04-01_14-14-06_592.jpg, person, 58 %
2021-06-21 21:13:39.519 +02:00 [INF] , 2021-04-01_14-14-06_790.jpg, person, 84 %
2021-06-21 21:13:39.848 +02:00 [INF] , 2021-04-01_14-14-07_181.jpg, person, 54 %
2021-06-21 21:13:40.082 +02:00 [INF] , 2021-04-01_14-14-07_404.jpg, motorbike, 49 %
2021-06-21 21:13:40.364 +02:00 [INF] , 2021-04-01_14-14-07_609.jpg, bicycle, 34 %
2021-06-21 21:13:40.922 +02:00 [INF] , 2021-04-01_14-14-08_195.jpg, person, 57 %
2021-06-21 21:13:42.861 +02:00 [INF] , 2021-04-01_14-18-55_128.jpg, person, 31 %
2021-06-21 21:13:43.394 +02:00 [INF] , 2021-04-01_14-18-55_818.jpg, person, 32 %
2021-06-21 21:13:43.400 +02:00 [INF] , 2021-04-01_14-18-55_818.jpg, person, 30 %
2021-06-21 21:13:43.666 +02:00 [INF] , 2021-04-01_14-18-56_103.jpg, person, 56 %
2021-06-21 21:13:44.284 +02:00 [INF] , 2021-04-01_14-18-57_269.jpg, person, 46 %
2021-06-21 21:13:45.072 +02:00 [INF] , 2021-04-01_14-18-58_750.jpg, person, 30 %
2021-06-21 21:13:46.184 +02:00 [INF] , 2021-04-01_14-18-59_789.jpg, person, 44 %
2021-06-21 21:13:46.669 +02:00 [INF] , 2021-04-01_14-19-00_246.jpg, person, 43 %
2021-06-21 21:13:47.415 +02:00 [INF] , 2021-04-01_14-19-00_921.jpg, person, 43 %
2021-06-21 21:14:00.202 +02:00 [INF] , 2021-04-01_14-26-03_706.jpg, car, 90 %
2021-06-21 21:14:00.209 +02:00 [INF] , 2021-04-01_14-26-03_706.jpg, car, 89 %
2021-06-21 21:14:00.442 +02:00 [INF] , 2021-04-01_14-26-04_021.jpg, car, 91 %
2021-06-21 21:14:00.693 +02:00 [INF] , 2021-04-01_14-26-04_309.jpg, car, 81 %
2021-06-21 21:14:00.975 +02:00 [INF] , 2021-04-01_14-26-04_580.jpg, car, 71 %
2021-06-21 21:14:01.259 +02:00 [INF] , 2021-04-01_14-26-04_772.jpg, car, 55 %
2021-06-21 21:14:01.512 +02:00 [INF] , 2021-04-01_14-26-04_974.jpg, car, 42 %
2021-06-21 21:14:01.518 +02:00 [INF] , 2021-04-01_14-26-04_974.jpg, truck, 31 %
2021-06-21 21:14:01.800 +02:00 [INF] , 2021-04-01_14-26-05_339.jpg, truck, 52 %
2021-06-21 21:14:02.224 +02:00 [INF] , 2021-04-01_14-26-05_548.jpg, truck, 52 %
2021-06-21 21:14:02.516 +02:00 [INF] , 2021-04-01_14-26-05_739.jpg, truck, 44 %
2021-06-21 21:14:06.132 +02:00 [INF] , 2021-04-01_14-28-29_707.jpg, bicycle, 31 %
2021-06-21 21:14:06.429 +02:00 [INF] , 2021-04-01_14-28-29_940.jpg, bicycle, 32 %
2021-06-21 21:14:06.893 +02:00 [INF] , 2021-04-01_14-28-30_129.jpg, person, 30 %
2021-06-21 21:14:07.997 +02:00 [INF] , 2021-04-01_14-28-31_172.jpg, person, 33 %
2021-06-21 21:14:14.551 +02:00 [INF] , 2021-04-01_14-33-40_891.jpg, person, 42 %
2021-06-21 21:14:15.193 +02:00 [INF] , 2021-04-01_14-33-41_502.jpg, person, 42 %
2021-06-21 21:14:27.474 +02:00 [INF] , 2021-04-01_14-46-31_038.jpg, person, 44 %
2021-06-21 21:14:28.519 +02:00 [INF] , 2021-04-01_14-46-32_033.jpg, person, 37 %
2021-06-21 21:14:29.277 +02:00 [INF] , 2021-04-01_14-48-55_349.jpg, car, 91 %
2021-06-21 21:14:29.283 +02:00 [INF] , 2021-04-01_14-48-55_349.jpg, car, 85 %
2021-06-21 21:14:29.561 +02:00 [INF] , 2021-04-01_14-48-55_546.jpg, car, 95 %
2021-06-21 21:14:29.567 +02:00 [INF] , 2021-04-01_14-48-55_546.jpg, car, 81 %
2021-06-21 21:14:29.826 +02:00 [INF] , 2021-04-01_14-48-55_823.jpg, car, 93 %
2021-06-21 21:14:29.833 +02:00 [INF] , 2021-04-01_14-48-55_823.jpg, car, 44 %
2021-06-21 21:14:30.153 +02:00 [INF] , 2021-04-01_14-48-56_019.jpg, car, 97 %
2021-06-21 21:14:30.410 +02:00 [INF] , 2021-04-01_14-48-56_287.jpg, car, 73 %
2021-06-21 21:14:30.786 +02:00 [INF] , 2021-04-01_14-48-56_460.jpg, car, 69 %
2021-06-21 21:14:31.117 +02:00 [INF] , 2021-04-01_14-48-56_740.jpg, car, 82 %
2021-06-21 21:14:31.418 +02:00 [INF] , 2021-04-01_14-48-56_977.jpg, car, 73 %
2021-06-21 21:14:31.686 +02:00 [INF] , 2021-04-01_14-48-57_309.jpg, car, 60 %
2021-06-21 21:14:31.914 +02:00 [INF] , 2021-04-01_14-48-57_494.jpg, car, 68 %
2021-06-21 21:14:32.229 +02:00 [INF] , 2021-04-01_14-48-57_732.jpg, car, 47 %
2021-06-21 21:14:32.633 +02:00 [INF] , 2021-04-01_14-48-57_983.jpg, car, 59 %
2021-06-21 21:14:34.207 +02:00 [INF] , 2021-04-01_14-49-21_303.jpg, car, 39 %
2021-06-21 21:14:34.491 +02:00 [INF] , 2021-04-01_14-49-21_594.jpg, car, 69 %
2021-06-21 21:14:34.814 +02:00 [INF] , 2021-04-01_14-49-21_841.jpg, car, 81 %
2021-06-21 21:14:35.234 +02:00 [INF] , 2021-04-01_14-49-22_128.jpg, car, 51 %
2021-06-21 21:14:35.535 +02:00 [INF] , 2021-04-01_14-49-22_316.jpg, car, 56 %
2021-06-21 21:14:35.960 +02:00 [INF] , 2021-04-01_14-49-22_609.jpg, car, 31 %
2021-06-21 21:14:36.594 +02:00 [INF] , 2021-04-01_14-49-23_072.jpg, car, 53 %
2021-06-21 21:14:36.937 +02:00 [INF] , 2021-04-01_14-49-23_242.jpg, car, 57 %
2021-06-21 21:14:37.308 +02:00 [INF] , 2021-04-01_14-49-23_538.jpg, car, 41 %
2021-06-21 21:14:37.744 +02:00 [INF] , 2021-04-01_14-49-23_784.jpg, car, 41 %
2021-06-21 21:14:39.607 +02:00 [INF] , 2021-04-01_14-49-27_226.jpg, car, 69 %
2021-06-21 21:14:39.613 +02:00 [INF] , 2021-04-01_14-49-27_226.jpg, car, 55 %
2021-06-21 21:14:39.910 +02:00 [INF] , 2021-04-01_14-49-27_508.jpg, car, 89 %
2021-06-21 21:14:39.917 +02:00 [INF] , 2021-04-01_14-49-27_508.jpg, car, 72 %
2021-06-21 21:14:40.414 +02:00 [INF] , 2021-04-01_14-49-27_780.jpg, car, 86 %
2021-06-21 21:14:40.421 +02:00 [INF] , 2021-04-01_14-49-27_780.jpg, car, 83 %
2021-06-21 21:14:40.765 +02:00 [INF] , 2021-04-01_14-49-27_991.jpg, car, 84 %
2021-06-21 21:14:40.772 +02:00 [INF] , 2021-04-01_14-49-27_991.jpg, car, 83 %
2021-06-21 21:14:41.069 +02:00 [INF] , 2021-04-01_14-49-28_201.jpg, car, 89 %
2021-06-21 21:14:41.074 +02:00 [INF] , 2021-04-01_14-49-28_201.jpg, car, 87 %
2021-06-21 21:14:41.344 +02:00 [INF] , 2021-04-01_14-49-28_455.jpg, car, 96 %
2021-06-21 21:14:41.351 +02:00 [INF] , 2021-04-01_14-49-28_455.jpg, car, 80 %
2021-06-21 21:14:41.640 +02:00 [INF] , 2021-04-01_14-49-28_700.jpg, car, 98 %
2021-06-21 21:14:41.646 +02:00 [INF] , 2021-04-01_14-49-28_700.jpg, car, 97 %
2021-06-21 21:14:41.916 +02:00 [INF] , 2021-04-01_14-49-28_908.jpg, car, 95 %
2021-06-21 21:14:41.923 +02:00 [INF] , 2021-04-01_14-49-28_908.jpg, car, 90 %
2021-06-21 21:14:42.246 +02:00 [INF] , 2021-04-01_14-49-29_228.jpg, car, 98 %
2021-06-21 21:14:42.252 +02:00 [INF] , 2021-04-01_14-49-29_228.jpg, car, 97 %
2021-06-21 21:14:42.588 +02:00 [INF] , 2021-04-01_14-49-29_443.jpg, car, 93 %
2021-06-21 21:14:42.595 +02:00 [INF] , 2021-04-01_14-49-29_443.jpg, car, 90 %
2021-06-21 21:14:43.093 +02:00 [INF] , 2021-04-01_14-49-29_713.jpg, car, 93 %
2021-06-21 21:14:43.103 +02:00 [INF] , 2021-04-01_14-49-29_713.jpg, car, 93 %
2021-06-21 21:14:43.562 +02:00 [INF] , 2021-04-01_14-49-29_986.jpg, car, 88 %
2021-06-21 21:14:43.570 +02:00 [INF] , 2021-04-01_14-49-29_986.jpg, car, 88 %
2021-06-21 21:14:43.928 +02:00 [INF] , 2021-04-01_14-49-30_182.jpg, car, 96 %
2021-06-21 21:14:43.934 +02:00 [INF] , 2021-04-01_14-49-30_182.jpg, car, 96 %
2021-06-21 21:14:44.288 +02:00 [INF] , 2021-04-01_14-49-30_425.jpg, car, 97 %
2021-06-21 21:14:44.294 +02:00 [INF] , 2021-04-01_14-49-30_425.jpg, car, 96 %
2021-06-21 21:14:44.640 +02:00 [INF] , 2021-04-01_14-49-30_742.jpg, car, 85 %
2021-06-21 21:14:44.646 +02:00 [INF] , 2021-04-01_14-49-30_742.jpg, car, 82 %
2021-06-21 21:14:44.961 +02:00 [INF] , 2021-04-01_14-49-31_010.jpg, car, 97 %
2021-06-21 21:14:44.967 +02:00 [INF] , 2021-04-01_14-49-31_010.jpg, car, 97 %
2021-06-21 21:14:45.419 +02:00 [INF] , 2021-04-01_14-49-31_264.jpg, car, 97 %
2021-06-21 21:14:45.428 +02:00 [INF] , 2021-04-01_14-49-31_264.jpg, car, 97 %
2021-06-21 21:14:45.902 +02:00 [INF] , 2021-04-01_14-49-31_465.jpg, car, 94 %
2021-06-21 21:14:45.909 +02:00 [INF] , 2021-04-01_14-49-31_465.jpg, car, 89 %
2021-06-21 21:14:46.260 +02:00 [INF] , 2021-04-01_14-49-31_714.jpg, car, 96 %
2021-06-21 21:14:46.268 +02:00 [INF] , 2021-04-01_14-49-31_714.jpg, car, 96 %
2021-06-21 21:14:46.597 +02:00 [INF] , 2021-04-01_14-49-31_985.jpg, car, 92 %
2021-06-21 21:14:46.604 +02:00 [INF] , 2021-04-01_14-49-31_985.jpg, car, 83 %
2021-06-21 21:14:47.006 +02:00 [INF] , 2021-04-01_14-49-32_265.jpg, car, 87 %
2021-06-21 21:14:47.012 +02:00 [INF] , 2021-04-01_14-49-32_265.jpg, car, 68 %
2021-06-21 21:14:47.333 +02:00 [INF] , 2021-04-01_14-49-32_507.jpg, car, 76 %
2021-06-21 21:14:47.705 +02:00 [INF] , 2021-04-01_14-49-32_707.jpg, car, 76 %
2021-06-21 21:14:48.146 +02:00 [INF] , 2021-04-01_14-49-32_983.jpg, car, 51 %
2021-06-21 21:14:48.602 +02:00 [INF] , 2021-04-01_14-49-33_237.jpg, car, 59 %
2021-06-21 21:14:48.608 +02:00 [INF] , 2021-04-01_14-49-33_237.jpg, car, 30 %
2021-06-21 21:14:49.214 +02:00 [INF] , 2021-04-01_14-49-33_729.jpg, car, 53 %
2021-06-21 21:14:49.617 +02:00 [INF] , 2021-04-01_14-49-34_026.jpg, car, 48 %
2021-06-21 21:14:49.949 +02:00 [INF] , 2021-04-01_14-49-34_222.jpg, car, 37 %
2021-06-21 21:14:50.330 +02:00 [INF] , 2021-04-01_14-49-34_542.jpg, car, 66 %
2021-06-21 21:14:50.721 +02:00 [INF] , 2021-04-01_14-49-34_784.jpg, car, 37 %
2021-06-21 21:14:50.728 +02:00 [INF] , 2021-04-01_14-49-34_784.jpg, truck, 34 %
2021-06-21 21:14:51.107 +02:00 [INF] , 2021-04-01_14-49-34_969.jpg, car, 49 %
2021-06-21 21:14:51.689 +02:00 [INF] , 2021-04-01_14-49-35_565.jpg, car, 39 %
2021-06-21 21:14:52.001 +02:00 [INF] , 2021-04-01_14-50-37_351.jpg, person, 32 %
2021-06-21 21:14:52.577 +02:00 [INF] , 2021-04-01_14-50-38_003.jpg, person, 41 %
2021-06-21 21:15:12.404 +02:00 [INF] , 2021-04-01_15-07-16_383.jpg, car, 31 %
2021-06-21 21:15:12.909 +02:00 [INF] , 2021-04-01_15-07-16_899.jpg, car, 77 %
2021-06-21 21:15:13.206 +02:00 [INF] , 2021-04-01_15-07-17_098.jpg, car, 64 %
2021-06-21 21:15:13.213 +02:00 [INF] , 2021-04-01_15-07-17_098.jpg, car, 40 %
2021-06-21 21:15:13.538 +02:00 [INF] , 2021-04-01_15-07-17_443.jpg, car, 64 %
2021-06-21 21:15:13.906 +02:00 [INF] , 2021-04-01_15-07-17_624.jpg, car, 86 %
2021-06-21 21:15:14.222 +02:00 [INF] , 2021-04-01_15-07-18_031.jpg, car, 81 %
2021-06-21 21:15:14.634 +02:00 [INF] , 2021-04-01_15-07-18_230.jpg, car, 95 %
2021-06-21 21:15:14.957 +02:00 [INF] , 2021-04-01_15-07-18_511.jpg, car, 88 %
2021-06-21 21:15:15.252 +02:00 [INF] , 2021-04-01_15-07-18_740.jpg, car, 71 %
2021-06-21 21:15:15.259 +02:00 [INF] , 2021-04-01_15-07-18_740.jpg, car, 57 %
2021-06-21 21:15:15.563 +02:00 [INF] , 2021-04-01_15-07-19_056.jpg, car, 37 %
2021-06-21 21:15:19.723 +02:00 [INF] , 2021-04-01_15-13-42_940.jpg, person, 58 %
2021-06-21 21:15:20.891 +02:00 [INF] , 2021-04-01_15-15-09_355.jpg, car, 61 %
2021-06-21 21:15:21.149 +02:00 [INF] , 2021-04-01_15-15-09_550.jpg, car, 67 %
2021-06-21 21:15:21.400 +02:00 [INF] , 2021-04-01_15-15-09_823.jpg, car, 70 %
2021-06-21 21:15:21.718 +02:00 [INF] , 2021-04-01_15-15-10_172.jpg, car, 66 %
2021-06-21 21:15:22.003 +02:00 [INF] , 2021-04-01_15-15-10_376.jpg, car, 60 %
2021-06-21 21:15:22.310 +02:00 [INF] , 2021-04-01_15-15-10_625.jpg, car, 56 %
2021-06-21 21:15:22.571 +02:00 [INF] , 2021-04-01_15-15-10_958.jpg, car, 74 %
2021-06-21 21:15:22.875 +02:00 [INF] , 2021-04-01_15-15-11_279.jpg, car, 32 %
2021-06-21 21:15:24.741 +02:00 [INF] , 2021-04-01_15-16-25_211.jpg, person, 34 %
2021-06-21 21:15:25.003 +02:00 [INF] , 2021-04-01_15-16-25_444.jpg, person, 45 %
2021-06-21 21:15:25.288 +02:00 [INF] , 2021-04-01_15-16-25_650.jpg, person, 38 %
2021-06-21 21:15:25.557 +02:00 [INF] , 2021-04-01_15-16-25_964.jpg, person, 74 %
2021-06-21 21:15:25.934 +02:00 [INF] , 2021-04-01_15-16-26_220.jpg, person, 63 %
2021-06-21 21:15:26.562 +02:00 [INF] , 2021-04-01_15-16-26_658.jpg, person, 32 %
2021-06-21 21:15:27.644 +02:00 [INF] , 2021-04-01_15-16-34_506.jpg, car, 60 %
2021-06-21 21:15:27.883 +02:00 [INF] , 2021-04-01_15-16-34_808.jpg, car, 38 %
2021-06-21 21:15:28.147 +02:00 [INF] , 2021-04-01_15-16-35_011.jpg, car, 46 %
2021-06-21 21:15:28.443 +02:00 [INF] , 2021-04-01_15-16-35_325.jpg, car, 81 %
2021-06-21 21:15:28.873 +02:00 [INF] , 2021-04-01_15-16-35_608.jpg, car, 58 %
2021-06-21 21:15:29.107 +02:00 [INF] , 2021-04-01_15-16-35_920.jpg, car, 46 %
2021-06-21 21:15:29.354 +02:00 [INF] , 2021-04-01_15-16-36_256.jpg, car, 85 %
2021-06-21 21:15:29.648 +02:00 [INF] , 2021-04-01_15-16-36_490.jpg, car, 45 %
2021-06-21 21:15:29.655 +02:00 [INF] , 2021-04-01_15-16-36_490.jpg, car, 36 %
2021-06-21 21:15:31.335 +02:00 [INF] , 2021-04-01_15-17-39_860.jpg, person, 56 %
2021-06-21 21:15:31.570 +02:00 [INF] , 2021-04-01_15-17-40_233.jpg, person, 66 %
2021-06-21 21:15:31.577 +02:00 [INF] , 2021-04-01_15-17-40_233.jpg, person, 39 %
2021-06-21 21:15:31.808 +02:00 [INF] , 2021-04-01_15-17-40_436.jpg, person, 34 %
2021-06-21 21:15:31.815 +02:00 [INF] , 2021-04-01_15-17-40_436.jpg, person, 31 %
2021-06-21 21:15:32.078 +02:00 [INF] , 2021-04-01_15-17-40_679.jpg, person, 47 %
2021-06-21 21:15:32.084 +02:00 [INF] , 2021-04-01_15-17-40_679.jpg, person, 32 %
2021-06-21 21:15:32.352 +02:00 [INF] , 2021-04-01_15-17-40_908.jpg, person, 40 %
2021-06-21 21:15:32.584 +02:00 [INF] , 2021-04-01_15-17-41_121.jpg, person, 50 %
2021-06-21 21:15:33.734 +02:00 [INF] , 2021-04-01_15-17-42_052.jpg, person, 40 %
2021-06-21 21:15:34.340 +02:00 [INF] , 2021-04-01_15-17-42_538.jpg, person, 63 %
2021-06-21 21:15:34.557 +02:00 [INF] , 2021-04-01_15-17-42_825.jpg, person, 59 %
2021-06-21 21:15:34.563 +02:00 [INF] , 2021-04-01_15-17-42_825.jpg, person, 59 %
2021-06-21 21:15:34.569 +02:00 [INF] , 2021-04-01_15-17-42_825.jpg, person, 38 %
2021-06-21 21:15:37.944 +02:00 [INF] , 2021-04-01_15-19-00_532.jpg, car, 46 %
2021-06-21 21:15:38.426 +02:00 [INF] , 2021-04-01_15-19-00_762.jpg, car, 44 %
2021-06-21 21:15:38.721 +02:00 [INF] , 2021-04-01_15-19-00_987.jpg, car, 61 %
2021-06-21 21:15:39.345 +02:00 [INF] , 2021-04-01_15-19-01_530.jpg, car, 41 %
2021-06-21 21:15:40.295 +02:00 [INF] , 2021-04-01_15-19-02_194.jpg, car, 56 %
2021-06-21 21:15:40.301 +02:00 [INF] , 2021-04-01_15-19-02_194.jpg, car, 42 %
2021-06-21 21:15:40.726 +02:00 [INF] , 2021-04-01_15-19-02_387.jpg, car, 65 %
2021-06-21 21:15:40.733 +02:00 [INF] , 2021-04-01_15-19-02_387.jpg, car, 30 %
2021-06-21 21:15:41.138 +02:00 [INF] , 2021-04-01_15-19-02_682.jpg, car, 96 %
2021-06-21 21:15:41.146 +02:00 [INF] , 2021-04-01_15-19-02_682.jpg, car, 95 %
2021-06-21 21:15:41.495 +02:00 [INF] , 2021-04-01_15-19-03_007.jpg, car, 98 %
2021-06-21 21:15:41.501 +02:00 [INF] , 2021-04-01_15-19-03_007.jpg, car, 94 %
2021-06-21 21:15:41.835 +02:00 [INF] , 2021-04-01_15-19-03_272.jpg, car, 98 %
2021-06-21 21:15:41.843 +02:00 [INF] , 2021-04-01_15-19-03_272.jpg, car, 97 %
2021-06-21 21:15:42.131 +02:00 [INF] , 2021-04-01_15-19-03_561.jpg, car, 99 %
2021-06-21 21:15:42.137 +02:00 [INF] , 2021-04-01_15-19-03_561.jpg, car, 96 %
2021-06-21 21:15:42.473 +02:00 [INF] , 2021-04-01_15-19-03_763.jpg, car, 96 %
2021-06-21 21:15:42.480 +02:00 [INF] , 2021-04-01_15-19-03_763.jpg, car, 95 %
2021-06-21 21:15:43.072 +02:00 [INF] , 2021-04-01_15-19-04_054.jpg, car, 89 %
2021-06-21 21:15:43.080 +02:00 [INF] , 2021-04-01_15-19-04_054.jpg, car, 84 %
2021-06-21 21:15:43.522 +02:00 [INF] , 2021-04-01_15-19-04_280.jpg, car, 91 %
2021-06-21 21:15:43.528 +02:00 [INF] , 2021-04-01_15-19-04_280.jpg, car, 88 %
2021-06-21 21:15:43.882 +02:00 [INF] , 2021-04-01_15-19-04_532.jpg, car, 96 %
2021-06-21 21:15:43.888 +02:00 [INF] , 2021-04-01_15-19-04_532.jpg, car, 95 %
2021-06-21 21:15:44.178 +02:00 [INF] , 2021-04-01_15-19-04_841.jpg, car, 92 %
2021-06-21 21:15:44.185 +02:00 [INF] , 2021-04-01_15-19-04_841.jpg, car, 91 %
2021-06-21 21:15:44.511 +02:00 [INF] , 2021-04-01_15-19-05_051.jpg, car, 98 %
2021-06-21 21:15:44.518 +02:00 [INF] , 2021-04-01_15-19-05_051.jpg, car, 98 %
2021-06-21 21:15:44.833 +02:00 [INF] , 2021-04-01_15-19-05_396.jpg, car, 97 %
2021-06-21 21:15:44.839 +02:00 [INF] , 2021-04-01_15-19-05_396.jpg, car, 97 %
2021-06-21 21:15:45.159 +02:00 [INF] , 2021-04-01_15-19-05_597.jpg, car, 68 %
2021-06-21 21:15:45.166 +02:00 [INF] , 2021-04-01_15-19-05_597.jpg, car, 49 %
2021-06-21 21:15:45.610 +02:00 [INF] , 2021-04-01_15-19-05_835.jpg, car, 95 %
2021-06-21 21:15:45.970 +02:00 [INF] , 2021-04-01_15-19-06_048.jpg, car, 79 %
2021-06-21 21:15:47.885 +02:00 [INF] , 2021-04-01_15-19-40_586.jpg, car, 47 %
2021-06-21 21:15:48.232 +02:00 [INF] , 2021-04-01_15-19-40_904.jpg, car, 43 %
2021-06-21 21:15:48.239 +02:00 [INF] , 2021-04-01_15-19-40_904.jpg, truck, 39 %
2021-06-21 21:15:48.523 +02:00 [INF] , 2021-04-01_15-19-41_258.jpg, car, 61 %
2021-06-21 21:15:48.793 +02:00 [INF] , 2021-04-01_15-19-41_406.jpg, car, 51 %
2021-06-21 21:15:49.055 +02:00 [INF] , 2021-04-01_15-19-41_749.jpg, car, 45 %
2021-06-21 21:15:49.346 +02:00 [INF] , 2021-04-01_15-19-41_917.jpg, car, 69 %
2021-06-21 21:15:49.602 +02:00 [INF] , 2021-04-01_15-19-42_238.jpg, car, 58 %
2021-06-21 21:15:49.902 +02:00 [INF] , 2021-04-01_15-19-42_430.jpg, car, 92 %
2021-06-21 21:15:50.208 +02:00 [INF] , 2021-04-01_15-19-42_735.jpg, car, 91 %
2021-06-21 21:15:50.596 +02:00 [INF] , 2021-04-01_15-19-42_960.jpg, car, 88 %
2021-06-21 21:15:50.602 +02:00 [INF] , 2021-04-01_15-19-42_960.jpg, car, 48 %
2021-06-21 21:15:50.968 +02:00 [INF] , 2021-04-01_15-19-43_211.jpg, car, 79 %
2021-06-21 21:15:50.975 +02:00 [INF] , 2021-04-01_15-19-43_211.jpg, car, 70 %
2021-06-21 21:15:51.274 +02:00 [INF] , 2021-04-01_15-19-43_464.jpg, car, 41 %
2021-06-21 21:15:51.582 +02:00 [INF] , 2021-04-01_15-19-43_660.jpg, car, 48 %
2021-06-21 21:15:51.588 +02:00 [INF] , 2021-04-01_15-19-43_660.jpg, car, 37 %
2021-06-21 21:15:56.195 +02:00 [INF] , 2021-04-01_15-22-06_282.jpg, person, 35 %
2021-06-21 21:15:56.714 +02:00 [INF] , 2021-04-01_15-22-06_849.jpg, person, 43 %
2021-06-21 21:15:57.607 +02:00 [INF] , 2021-04-01_15-22-07_767.jpg, person, 38 %
2021-06-21 21:15:58.668 +02:00 [INF] , 2021-04-01_15-22-37_510.jpg, car, 55 %
2021-06-21 21:15:58.923 +02:00 [INF] , 2021-04-01_15-22-37_724.jpg, car, 90 %
2021-06-21 21:15:58.930 +02:00 [INF] , 2021-04-01_15-22-37_724.jpg, car, 74 %
2021-06-21 21:15:59.256 +02:00 [INF] , 2021-04-01_15-22-37_932.jpg, car, 79 %
2021-06-21 21:15:59.262 +02:00 [INF] , 2021-04-01_15-22-37_932.jpg, car, 60 %
2021-06-21 21:15:59.516 +02:00 [INF] , 2021-04-01_15-22-38_105.jpg, car, 73 %
2021-06-21 21:15:59.523 +02:00 [INF] , 2021-04-01_15-22-38_105.jpg, car, 52 %
2021-06-21 21:15:59.781 +02:00 [INF] , 2021-04-01_15-22-38_449.jpg, car, 70 %
2021-06-21 21:16:00.039 +02:00 [INF] , 2021-04-01_15-22-38_736.jpg, car, 78 %
2021-06-21 21:16:00.552 +02:00 [INF] , 2021-04-01_15-22-39_030.jpg, car, 86 %
2021-06-21 21:16:00.895 +02:00 [INF] , 2021-04-01_15-22-39_333.jpg, car, 85 %
